'local_id','ads_base_image','additional_information','anh_chong_nuoc','anh_dieu_khien_camera','anh_intelligence','anh_sac_khong_day','anh_thu_phong_quang_hoc','bao_hanh_1_doi_1','basic','battery','best_discount_price','bluetooth','camera_primary','camera_secondary','camera_video','canonical_link','change_layout_preorder','chipset','chong_nuoc','cjm_imageswitcher','color','coupon_value','cpu','custom_layout_update','description','dieu_khien_camera','dimensions','discount_price','display_resolution','display_size','display_type','doc_quyen','dont_update_stock','fe_maximum_down_payment','fe_minimum_down_payment','fe_zero_install','fe_zero_install_month','final_sale_price','flash_sale_from','flash_sale_price','full_by_group','gia_vo_doi','gps','gpu','hc_maximum_down_payment','hc_minimum_down_payment','hc_product_name','hc_zero_install','hc_zero_install_month','hc_zero_install_promotion','hc_zero_sale_price','hub_cong_nghe','id','image','image_label','included_accessories','infrared_port','inteligent_text','ipad_am_thanh','ipad_apple_pencil','ipad_camera_truoc','ipad_magic_keyboard','ipad_wifi_6e','iphone_5g','iphone_5g_text','iphone_anh_cong_sac','iphone_anh_chat_lieu','iphone_bao_mat','iphone_bao_mat_text','iphone_camera','iphone_camera_text','iphone_chat_lieu','iphone_chedo_camera','iphone_chedo_camera_text','iphone_chip','iphone_chip_text','iphone_cong_sac','iphone_dynamic_island_image','iphone_dynamic_island_text','iphone_man_hinh','iphone_name','iphone_pin','iphone_pin_text','iphone_sos','iphone_sos_vacham','iphone_sos_vacham_text','is_imported','key_selling_points','last_send','loai_mang','loaisp','manufacturer','may_anh_loai_man_hinh','memory_card_slot','memory_internal','meta_image','meta_title','mobile_accessory_type','mobile_am_thanh','mobile_cam_bien','mobile_cam_bien_van_tay','mobile_camera_feature','mobile_chat_lieu_khung_vien','mobile_chat_lieu_mat_lung','mobile_chip_filter','mobile_cong_nghe_sac','mobile_cong_sac','mobile_display_features','mobile_hong_ngoai','mobile_ht_lam_mat','mobile_jack_tai_nghe','mobile_khang_nuoc_bui','mobile_kieu_man_hinh','mobile_loaimay_poco','mobile_nfc','mobile_nhu_cau_sd','mobile_os_filter','mobile_quay_video_truoc','mobile_ra_mat','mobile_ram_filter','mobile_storage_filter','mobile_tan_so_quet','mobile_tinh_nang_camera','mobile_tinh_nang_dac_biet','mobile_type_of_display','model_dienthoai_mtb','msrp','msrp_display_actual_price_type','msrp_enabled','nfc','operating_system','options_container','os_version','product_condition','product_feed_type','product_id','product_state','product_weight','promotion_information','promotion_percent','related_name','related_new_product_id','sac_khong_day','sac_khong_day_text','sale_ap_dung_den','sale_ap_dung_tu','sale_so_luong_toi_da','sensors','short_description','short_description_hidden_time','short_description_show_time','sim','sim_card','sim_special_group','small_image','small_image_label','smember_sms','sms_box','sms_content','speed_3g','speed_4g','speed_5g','special_from_date','special_price','special_to_date','sticker_bh_18_thang','storage','tag_sforum','tablet_hang_san_xuat','tablet_he_dieu_hanh','tablet_nhu_cau_su_dng','tablet_tien_ich','tablet_tinh_nang_dac_biet','tablet_tuong_thich','tax_vat','technical_detail','thu_cu_doi_moi','thu_phong_quang_hoc','thumbnail_label','tien_coc','tinh_trang_may_cu','title_price','tragop','u_dai_smember','uu_dai_tet','url_key','url_path','usb','use_smd_colorswatch','visibility','visibility_date','wlan','warranty_information','weight'
'84110','/d/i/dien-thoai-samsung-galaxy-s25_1__2.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','4000 mAh','','Bluetooth v5.4','Camera siêu rộng 12MP<br> Camera góc rộng 50MP<br>Camera Tele 10MP','12MP','','','Liên hệ CSKH','Snapdragon 8 Elite dành cho Galaxy (3nm)','','','','','Tốc độ CPU 4.47GHz, 3.5GHz <br> 8 nhân','','','','Dài 146.9mm - Ngang 70.5mm - Dày 7.2mm','','2340 x 1080-pixel','6.2 inches','','','','','','','','','2019-01-01 00:00:00','0.0000','','','GPS, Glonass, Beidou, Galileo, QZSS','','','','','','','','','Thực hiện tác vụ liên ứng dụng bằng lời nói (Seamless Actions across Apps)','84110','/d/i/dien-thoai-samsung-galaxy-s25_1__2.png','OPPO A17K','','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>M&agrave;n h&igrave;nh Dynamic AMOLED 2X 6.2 inch 120Hz &ndash; Hiển thị sắc n&eacute;t, mượt m&agrave;, tiết kiệm pin.</li><li>Chip Snapdragon 8&nbsp;Elite&nbsp;&ndash; Hiệu năng mạnh mẽ, tối ưu AI, tiết kiệm năng lượng.</li><li>Camera 50MP + Zoom quang 3X &ndash; Cảm biến lớn, chụp đ&ecirc;m tốt, quay video 8K.</li><li>Thiết kế cao cấp, IP68 &ndash; Chống nước, chống bụi, bền bỉ v&agrave; sang trọng.</li></ul>','','5G','Chính hãng','Samsung','','Có','12 GB','/d/i/dien-thoai-samsung-galaxy-s25_1__2.png','Điện thoại Samsung Galaxy S25 256GB | Giá rẻ, trả góp 0%','-','Lọc âm thanh (Audio Eraser)','','Cảm biến vân tay trong màn hình','Chụp macro, Chụp góc rộng, Chụp Zoom xa, Quay video 8K, Camera AI, Chụp ảnh chuyển động, Chụp đêm','','','Snapdragon','Sạc nhanh 25W','USB Type-C','120Hz<br>2600 nits<br>Corning® Gorilla® Armor 2','','','','IP68','Đục lỗ (Nốt ruồi)','','Có','Dung lượng lớn, Cấu hình cao, Chơi game, Chụp ảnh đẹp, Livestream','','','02-2025','12GB trở lên','128GB và 256GB','120Hz','Quay Log Video<br>Chụp hình Super HDR<br>Chế độ quay phim 10-bit HDR<br>Chân dung<br>Tự động lấy nét<br>Quay Video đêm','Hỗ trợ 5G, Nhận diện khuôn mặt, Kháng nước, kháng bụi, Điện thoại AI','Dynamic AMOLED 2X','','','4','2','','Android','container2','Android 17','Mới','Normal','84110','Mới, đầy đủ phụ kiện từ nhà sản xuất','162g','','0.0000','S25 256GB','','','','','','','','','2020-12-31 00:00:00','2020-01-01 00:00:00','2 Nano-SIM + eSIM','','GỌI THẢ GA, DATA KHỦNG','/d/i/dien-thoai-samsung-galaxy-s25_1__2.png','OPPO A17K','SMS','','','','','','','','','','256 GB','samsung-galaxy-s25','','','','Biên tập Video thông minh (Auto trim)<br> Khoanh tròn để tìm kiếm (Circle to Search) <br>Trợ lý cuộc gọi (Call Assist) <br> Trợ lý chỉnh ảnh (Photo Assist)','','','true','','','','OPPO A17K','1000000.0000','','Giá chính thức','','','','dien-thoai-samsung-galaxy-s25','dien-thoai-samsung-galaxy-s25.html','','true','','2025-02-10 00:00:00','802.11a/b/g/n/ac/ax/be 2.4GHz+5GHz+6GHz, EHT320, MIMO, 4096-QAM','Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.',''
'58612','/o/p/oppo-reno10-pro-plus-tim.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','4700 mAh','8248.0000','v5.3','Camera góc rộng: 50 MP<br>Kính tiềm vọng: 64 MP, PDAF, 5x optical zoom<br>Camera góc siêu rộng: 8 MP, f/2.2','Camera góc rộng: 32 MP, f/2.4','4K@30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS, HDR','','Liên hệ CSKH','Snapdragon 8 plus Gen 1 8 nhân','','','','8248.0000','1x3.0 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510','','','','162.9 x 74 x 8.3 mm','8248.0000','1240 x 2772 pixels','6.74 inches','','','','','','','','8248.0000','2019-01-01 00:00:00','8248.0000','','8248.0000','QZSS, GPS, GLONASS, GALILEO, BEIDOU','Adreno 730','','','','','','','','Mở khoá khuôn mặt<br>Tối ưu game (Không gian trò chơi)<br>Tích hợp NPU MariSilicon X<br> Thu nhỏ màn hình sử dụng một tay <br> Mở rộng bộ nhớ RAM','58612','/o/p/oppo-reno10-pro-plus-tim.png','OPPO Reno10 Pro Plus','Cáp Type C, Củ sạc nhanh rời đầu Type A, Hộp, Sách hướng dẫn, Ốp lưng, Cây lấy sim','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>Trải nghiệm h&igrave;nh ảnh sống động, rực rỡ v&agrave; sắc n&eacute;t với tấm nền AMOLED 6.74 inch c&ugrave;ng tần số qu&eacute;t 120Hz mượt m&agrave;.</li><li>Hiệu năng mạnh mẽ cho khả năng xử l&yacute; đa nhiệm mượt m&agrave;, chơi game cấu h&igrave;nh cao.</li><li>Chụp ảnh chuy&ecirc;n nghiệp, sắc n&eacute;t v&agrave; ấn tượng với camera sau AI 50MP (ch&iacute;nh)&nbsp;&amp; Phụ 64 MP, 8 MP</li><li>Sử dụng thoải m&aacute;i cả ng&agrave;y d&agrave;i với pin dung lượng cao 4700mAh, hỗ trợ sạc nhanh SuperVOOC 100W.</li></ul>','','5G','Chính hãng','OPPO','','Không','12 GB','/o/p/oppo-reno10-pro-plus-tim.png','OPPO Reno10 Pro Plus sạc nhanh 100W, bo cong sang xịn','Bàn','Loa kép<br>Âm thanh Dolby Atmos','Cảm biến gia tốc, Cảm biến tiệm cận, Cảm biến ánh sáng, La bàn, Con quay hồi chuyển, Cảm biến áp kế','Cảm biến vân tay trong màn hình','Chụp xóa phông, Chụp góc rộng, Quay video 4K, Chống rung, Chụp Zoom xa, Chụp đêm','Nhựa','Kính','Snapdragon','Sạc có dây 100W , Tiết kiệm pin, Sạc siêu nhanh SuperVOOC','USB Type-C','1 tỷ màu, tần số quét 120Hz, HDR10+, 1100 nits, Kính cường lực AGC DT-Star2','Có','','Không','IPX4','Đục lỗ (Nốt ruồi)','','Có','Chơi game, Chụp ảnh đẹp, Livestream','Android','1080p@30fps, gyro-EIS','09/2023','8GB - 12GB','128GB và 256GB','120Hz','Zoom quang học<br>Zoom kỹ thuật số<br>Xóa phông<br>Trôi nhanh thời gian (Time Lapse)<br>Toàn cảnh (Panorama)<br>Siêu độ phân giải<br>Quét tài liệu','Hỗ trợ 5G, Bảo mật vân tay, Nhận diện khuôn mặt, Kháng nước, kháng bụi','AMOLED','','8248.0000','4','2','','Android','container2','Android 13','Mới','Normal','58612','Mới, đầy đủ phụ kiện từ nhà sản xuất','194 g','','8248.0000','Reno10 Pro+ 5G<br>12GB 256GB','','','','','','','','<div class="cps-additional-note">
<p>Sale "She" m&ecirc; từ ng&agrave;y <span style="color: #ff0000;">4/3 - 9/3</span> : Giảm gi&aacute; cực sốc (số lượng c&oacute; hạn, &aacute;p dụng c&ugrave;ng ưu đ&atilde;i Smember).</p>
<p>Ng&agrave;y cuối hotsale chỉ &aacute;p dụng thanh to&aacute;n online 100% hoặc thanh to&aacute;n trực tiếp tại cửa h&agrave;ng.</p>
</div>','2025-03-08 00:00:00','2025-03-03 00:00:00','2 SIM (Nano-SIM)','','GỌI THẢ GA, DATA KHỦNG','/o/p/oppo-reno10-pro-plus-tim.png','OPPO Reno10 Pro Plus','SMS','','','','','','','8248.0000','','','256 GB','oppo-reno10-pro-plus','','','','Ứng dụng kép (Nhân bản ứng dụng)<br>Đa cửa sổ (chia đôi màn hình)','','','true','','','','OPPO Reno10 Pro Plus','8248.0000','','Giá chính thức','','','','oppo-reno10-pro-plus','oppo-reno10-pro-plus.html','','true','true','','Wi-Fi 6<br>Dual-band (2.4 GHz/5 GHz)','Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.','8248.0000'
'74613','/d/i/dien-thoai-samsung-galaxy-s24-fe_3__4.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','4700 mAh','24262.0000','v5.3','50MP + 12vMP + 8MP','10MP','UHD 8K (7680 x 4320)@30fps<br>240fps @FHD, 120fps @FHD, 120fps @UHD','','Liên hệ CSKH','Exynos 2400e (4nm)','','','','24262.0000','10 nhân 3.1GHz, 2.9GHz, 2.6GHz, 1.95GHz','','','','162.0 x 77.3 x 8.0 mm','24262.0000','1080 x 2400 pixels (FullHD+)','6.7 inches','','','','','','','','24262.0000','2019-01-01 00:00:00','24262.0000','','24262.0000','GPS, Glonass, Beidou, Galileo, NavIC, QZSS','','','','','','','','','','74613','/d/i/dien-thoai-samsung-galaxy-s24-fe_3__4.png','iPhone 15 Pro','Điện thoại thông minh<br> Cáp truyền dữ liệu<br> Que lấy sim','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>M&agrave;n h&igrave;nh Dynamic AMOLED 120Hz - Mang lại trải nghiệm h&igrave;nh ảnh si&ecirc;u mượt m&agrave;, m&agrave;u sắc sống động.</li><li>Chip Exynos 2400e (4nm) cung cấp hiệu năng vượt trội, xử l&yacute; mượt m&agrave; mọi t&aacute;c vụ từ chơi game đồ họa cao cho đến đa nhiệm ứng dụng.</li><li>Camera 50MP chuy&ecirc;n nghiệp với t&iacute;nh năng AI vượt trội gi&uacute;p bạn chụp ảnh chất lượng cao trong mọi điều kiện &aacute;nh s&aacute;ng. </li><li>Với vi&ecirc;n pin dung lượng 4700mAh v&agrave; c&ocirc;ng nghệ sạc nhanh 25W - Galaxy S24 FE đảm bảo sử dụng bền bỉ suốt ng&agrave;y d&agrave;i.</li></ul>','','5G','Chính hãng','Samsung','','','8 GB','/d/i/dien-thoai-samsung-galaxy-s24-fe_3__4.png','Samsung Galaxy S24 FE | Giá rẻ, tặng ốp chính hãng, góp 0%','-','Hỗ Trợ Âm Thanh Nổi','Cảm biến gia tốc, Cảm biến tiệm cận, Cảm biến ánh sáng, La bàn, Cảm biến áp kế, Cảm biến trọng lực','','Chụp xóa phông, Chụp góc rộng, Chống rung, Camera AI, Chụp ảnh chuyển động, Chụp đêm','Kim loại','Kính','Exynos','Sạc nhanh 25W','USB Type-C','120Hz','','','Không','IP68','Đục lỗ (Nốt ruồi)','','Có','Chơi game, Chụp ảnh đẹp, Livestream','Android','','10/2024','8G','128GB và 256GB','120Hz','Tự động lấy nét<br>Super HDR<br> Chuyển động chậm tức thì','Hỗ trợ 5G, Bảo mật vân tay, Nhận diện khuôn mặt, Kháng nước, kháng bụi, Điện thoại AI','Dynamic AMOLED','','24262.0000','4','2','','Android','container2','Android 14','Mới','Normal','74613','Mới, đầy đủ phụ kiện từ nhà sản xuất','213 g','','24262.0000','','','','','','','','','<div class="cps-additional-note">
<p>Hotsale từ ng&agrave;y <span style="color: #ff0000;">21/3 - 26/3</span>&nbsp;: Giảm gi&aacute; chỉ c&ograve;n<span style="color: #ff0000;">&nbsp;12,990,000<span data-sheets-value="{&quot;1&quot;:2,&quot;2&quot;:&quot;19,990,000&quot;}" data-sheets-userformat="{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"></span>đ&nbsp;</span>(số lượng c&oacute; hạn, &aacute;p dụng c&ugrave;ng ưu đ&atilde;i Smember, chỉ &aacute;p dụng m&agrave;u xanh dương).</p>
<p><span>Ng&agrave;y cuối hotsale</span><span>&nbsp;chỉ &aacute;p dụng thanh to&aacute;n online 100% hoặc thanh to&aacute;n trực tiếp tại cửa h&agrave;ng.</span></p>
</div>','2025-03-27 00:00:00','2025-03-20 00:00:00','SIM 1 + SIM 2 / SIM 1 + eSIM / 2 eSIM','','GỌI THẢ GA, DATA KHỦNG','/d/i/dien-thoai-samsung-galaxy-s24-fe_3__4.png','iPhone 15 Pro','SMS','','','','','','','24262.0000','','','128 GB','dien-thoai-samsung-galaxy-s24-fe','','','','','','','true','','','','iPhone 15 Pro','24262.0000','','Giá chính thức','','','','dien-thoai-samsung-galaxy-s24-fe','dien-thoai-samsung-galaxy-s24-fe.html','','true','','2023-10-30 00:00:00','802.11a/b/g/n/ac/ax 2.4GHz+5GHz+6GHz, HE160, MIMO, 1024-QAM','Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.','24262.0000'
'98769','/d/i/dien-thoai-oppo-find-n5_h_nh_2.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','5600mAh','','5.4 BLE','50MP, ƒ/1.8 OIS (Chính) + 8MP, ƒ/2.2 (Góc rộng) + 50MP, ƒ/2.7 (Tele)','Màn hình chính: 8MP, ƒ/2.4<br>Màn hình ngoài: 8MP, ƒ/2.4','4K@60fps/30fps, 1080P@60fps/30fps, 720P@30fps','','Liên hệ CSKH','Qualcomm Snapdragon® 8 Elite','','','','','Qualcomm® Oryon™ CPU@4.32GHz','','','','Khi mở: 160.87 x 146.58 x 4.21 mm<br>Khi gập: 160.87 x 74.42 x 8.93 mm','','2.480 x 2.248 pixels','8.12 inches','','','','','0.1','','','','2019-01-01 00:00:00','0.0000','','','GPS','Adreno 830','0.7','0.3','','','','','','','98769','/d/i/dien-thoai-oppo-find-n5_h_nh_2.png','OPPO FIND N5','Oppo Find N5, Cáp Type-C, Củ sạc, Que lấy sim, Miếng dán màn hình (Đã dán sẵn), Vỏ bảo vệ, Sách hướng dẫn sử dụng','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>Chip Snapdragon 8 Elite, RAM 16GB, bộ nhớ trong 512GB, xử l&yacute; mượt m&agrave; mọi t&aacute;c vụ</li><li>M&agrave;n h&igrave;nh AMOLED 8.12" (trong) &amp; 6.62" (ngo&agrave;i), tần số qu&eacute;t 120Hz, hiển thị sắc n&eacute;t</li><li>Camera ch&iacute;nh &amp; tele 50MP, g&oacute;c rộng 8MP, chụp ảnh sắc n&eacute;t, zoom quang học ấn tượng</li><li>Dung lượng 5,600mAh, sạc nhanh 80W, sử dụng cả ng&agrave;y d&agrave;i</li></ul>','','5G','Chính hãng','OPPO','','','16 GB','/d/i/dien-thoai-oppo-find-n5_h_nh_2.png','OPPO Find N5 gập mỏng nhất, thu cũ trợ giá >4 triệu, giao 2h','-','2 loa, 4 mic','Cảm biến gia tốc, Cảm biến tiệm cận, Cảm biến ánh sáng, La bàn','Cảm biến vân tay cạnh bên','Quay video 4K, Chụp Zoom xa, Camera AI','Hợp kim','','Snapdragon','Siêu sạc nhanh superVOOC 80W','USB Type-C','Tần số: 120Hz<br>Màn hình chính: Kính Pet+UTG, 1400nit<br>Màn hình ngoài: 6.62 inch, 1140 x 2616 (FHD+), kính siêu mỏng Nanocrytal, 1600nit<br>1 tỷ màu sắc','','','','IPX6, IPX8, IPX9','Màn hình gập','','Có','Pin trâu','Android','4K@30fps, 1080P@30fps (default, beauty enabled), 720P@30fps','','12GB trở lên','Trên 512GB','120Hz','Chụp góc rộng, chụp có đèn flash camera sau','Hỗ trợ 5G, Kháng nước, kháng bụi','AMOLED','','','4','2','','ColorOS','container2','ColorOS 15, nền tảng Android 15','Mới','Normal','98769','Mới, đầy đủ phụ kiện từ nhà sản xuất','Khoảng 229g','','','','','','','','','','','','2020-12-31 00:00:00','2020-01-01 00:00:00','Dual nano-SIM hoặc 1 nano-SIM + 1 eSIM','','GỌI THẢ GA, DATA KHỦNG','/d/i/dien-thoai-oppo-find-n5_h_nh_2.png','OPPO FIND N5','SMS','','','','','','','','','','512 GB','oppo-find-n5','','','','','','','true','','','','OPPO FIND N5','500000.0000','','Giá dự kiến','','','','dien-thoai-oppo-find-n5','dien-thoai-oppo-find-n5.html','','true','','2025-05-31 00:00:00','Wifi 6, 802.11 a/b/g/n/ac/ac wave 2/ax, Wifi 2.4G/5G','Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.',''
