'local_id','ads_base_image','additional_information','anh_chong_nuoc','anh_dieu_khien_camera','anh_intelligence','anh_sac_khong_day','anh_thu_phong_quang_hoc','bao_hanh_1_doi_1','basic','battery','best_discount_price','bluetooth','camera_primary','camera_secondary','camera_video','canonical_link','change_layout_preorder','chipset','chong_nuoc','cjm_imageswitcher','color','coupon_value','cpu','custom_layout_update','description','dieu_khien_camera','dimensions','discount_price','display_resolution','display_size','display_type','doc_quyen','dont_update_stock','fe_maximum_down_payment','fe_minimum_down_payment','fe_zero_install','fe_zero_install_month','final_sale_price','flash_sale_from','flash_sale_price','full_by_group','gia_vo_doi','gps','gpu','hc_maximum_down_payment','hc_minimum_down_payment','hc_product_name','hc_zero_install','hc_zero_install_month','hc_zero_install_promotion','hc_zero_sale_price','hub_cong_nghe','id','image','image_label','included_accessories','infrared_port','inteligent_text','ipad_am_thanh','ipad_apple_pencil','ipad_camera_truoc','ipad_magic_keyboard','ipad_wifi_6e','iphone_5g','iphone_5g_text','iphone_anh_cong_sac','iphone_anh_chat_lieu','iphone_bao_mat','iphone_bao_mat_text','iphone_camera','iphone_camera_text','iphone_chat_lieu','iphone_chedo_camera','iphone_chedo_camera_text','iphone_chip','iphone_chip_text','iphone_cong_sac','iphone_dynamic_island_image','iphone_dynamic_island_text','iphone_man_hinh','iphone_name','iphone_pin','iphone_pin_text','iphone_sos','iphone_sos_vacham','iphone_sos_vacham_text','is_imported','key_selling_points','last_send','loai_mang','loaisp','manufacturer','may_anh_loai_man_hinh','memory_card_slot','memory_internal','meta_image','meta_title','mobile_accessory_type','mobile_am_thanh','mobile_cam_bien','mobile_cam_bien_van_tay','mobile_camera_feature','mobile_chat_lieu_khung_vien','mobile_chat_lieu_mat_lung','mobile_chip_filter','mobile_cong_nghe_sac','mobile_cong_sac','mobile_display_features','mobile_hong_ngoai','mobile_ht_lam_mat','mobile_jack_tai_nghe','mobile_khang_nuoc_bui','mobile_kieu_man_hinh','mobile_loaimay_poco','mobile_nfc','mobile_nhu_cau_sd','mobile_os_filter','mobile_quay_video_truoc','mobile_ra_mat','mobile_ram_filter','mobile_storage_filter','mobile_tan_so_quet','mobile_tinh_nang_camera','mobile_tinh_nang_dac_biet','mobile_type_of_display','model_dienthoai_mtb','msrp','msrp_display_actual_price_type','msrp_enabled','nfc','operating_system','options_container','os_version','product_condition','product_feed_type','product_id','product_state','product_weight','promotion_information','promotion_percent','related_name','related_new_product_id','sac_khong_day','sac_khong_day_text','sale_ap_dung_den','sale_ap_dung_tu','sale_so_luong_toi_da','sensors','short_description','short_description_hidden_time','short_description_show_time','sim','sim_card','sim_special_group','small_image','small_image_label','smember_sms','sms_box','sms_content','speed_3g','speed_4g','speed_5g','special_from_date','special_price','special_to_date','sticker_bh_18_thang','storage','tag_sforum','tablet_hang_san_xuat','tablet_he_dieu_hanh','tablet_nhu_cau_su_dng','tablet_tien_ich','tablet_tinh_nang_dac_biet','tablet_tuong_thich','tax_vat','technical_detail','thu_cu_doi_moi','thu_phong_quang_hoc','thumbnail_label','tien_coc','tinh_trang_may_cu','title_price','tragop','u_dai_smember','uu_dai_tet','url_key','url_path','usb','use_smd_colorswatch','visibility','visibility_date','wlan','warranty_information','weight'
'43151','/i/p/iphone-15-pro-max_3.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','4422 mAh','77180.0000','v5.3','Camera chính: 48MP, 24 mm, ƒ/1.78 <br>Camera góc siêu rộng: 12 MP, 13 mm, ƒ/2.2<br>Camera Tele: 12 MP','12MP, ƒ/1.9','4K@24/25/30/60 fps<br>HD 1080p@25/30/60 fps<br>HD 720p@30 fps','','Liên hệ CSKH','Apple A17 Pro 6 nhân','','','','77180.0000','CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi hiệu suất','','','','159,9 x 76,7 x 8,25 mm','77180.0000','2796 x 1290-pixel','6.7 inches','','','','','','','','77180.0000','2019-01-01 00:00:00','77180.0000','','77180.0000','GPS tần số kép chính xác (GPS, GLONASS, Galileo, QZSS, BeiDou và NavIC)','GPU 6 nhân mới','','','','','','','','Camera TrueDepth hỗ trợ nhận diện khuôn mặt','43151','/i/p/iphone-15-pro-max_3.png','iPhone 15 Pro','Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C','','','no_selection','no_selection','no_selection','no_selection','no_selection','/i/c/icon_5g_radiowaves_elevated_large_3.png','Mạng di động 5G siêu nhanh','/i/c/icon_port_usb_c_elevated_large_3.png','/i/c/icon_iphone_1_layer_3d_elevated_large_3.png','/i/c/icon_faceid_elevated_large_3.png','Face ID','/i/c/icon_iphone15promax_camera_elevated_large_1.png','Hệ thống camera chuyên nghiệp chính 48MP | Ultra Wide | Telephoto<br>Ảnh có độ phân giải siêu cao (24MP và 48MP)<br>Ảnh chân dung thế hệ mới với Focus và Depth Contr','Titan với mặt sau bằng kính nhám Nút Tác Vụ','no_selection','','/i/c/icon_chip_a17pro_elevated_elevated_large_1.png','Chip A17 Pro với GPU 6 lõi','/i/c/icon_port_usb_c_elevated_large_3.png','/i/c/icon_dynamicisland_elevated_large_3.png','Dynamic Island <br>Một cách tuyệt diệu để tương tác với iPhone','Màn hình Super Retina XDR<br>Công nghệ ProMotion<br>Màn hình Luôn Bật','iPhone 15 Pro Max','/i/c/icon_battery_100percent_elevated_large_3.png','Thời gian xem video lên đến 29 giờ','','/i/c/icon_sos_circle_elevated_large_3.png','SOS Khẩn Cấp Phát Hiện Va Chạm','','<ul><li> Thiết kế khung viền từ titan chuẩn h&agrave;ng kh&ocirc;ng vũ trụ - Cực nhẹ, bền c&ugrave;ng viền cạnh mỏng cầm nắm thoải m&aacute;i</li><li> Hiệu năng Pro chiến game thả ga - Chip A17 Pro mang lại hiệu năng đồ họa v&ocirc; c&ugrave;ng sống động v&agrave; ch&acirc;n thực</li><li> Thoả sức s&aacute;ng tạo v&agrave; quay phim chuy&ecirc;n nghiệp - Cụm 3 camera sau đến 48MP v&agrave; nhiều chế độ ti&ecirc;n tiến</li><li> N&uacute;t t&aacute;c vụ mới gi&uacute;p nhanh ch&oacute;ng k&iacute;ch hoạt t&iacute;nh năng y&ecirc;u th&iacute;ch của bạn</li></ul>','','5G','Chính hãng','Apple','','Không','8 GB','/i/p/iphone-15-pro-max_3.png','iPhone 15 Pro Max 256GB giá rẻ giảm 6 triệu, thu cũ, góp 0%','Bàn','AAC, MP3, Apple Lossless, FLAC, Dolby Digital, Dolby Digital Plus và Dolby Atmos','Cảm biến gia tốc, Cảm biến tiệm cận, Cảm biến ánh sáng, La bàn, Con quay hồi chuyển, Cảm biến áp kế, Cảm biến trọng lực','Không','Chụp macro, Chụp xóa phông, Chụp góc rộng, Quay video 4K, Chống rung, Chụp Zoom xa, Chụp đêm','Titanium','Kính','Apple A','Sạc nhanh 20 W<br>Sạc không dây 15W<br>Sạc không dây Qi 7.5W','USB Type-C','Tốc độ làm mới 120Hz<br>460 ppi<br>2000 nits<br>HDR<br>True Tone<br>Dải màu rộng (P3)<br>Haptic Touch<br>Tỷ lệ tương phản 2.000.000:1','Có','','Không','Đạt mức IP68 (chống nước ở độ sâu tối đa 6 mét trong vòng tối đa 30 phút)','Dynamic Island','','Có','Cấu hình cao, Chơi game, Pin trâu, Chụp ảnh đẹp, Livestream','iPhone (iOS)','4K@24/25/30/60 fps<br>HD 1080p@25/30/60 fps','09/2023','8GB - 12GB','128GB và 256GB','120Hz','Flash True Tone Thích Ứng<br>Photonic Engine<br>Deep Fusion<br>HDR thông minh thế hệ 5<br>Ảnh chân dung thế hệ mới với Focus và Depth Control<br>Hiệu ứng Chiếu Sáng Chân Dung với sáu chế độ<br>Chế độ Ban Đêm','Hỗ trợ 5G, Sạc không dây, Nhận diện khuôn mặt, Kháng nước, kháng bụi, Điện thoại AI','Super Retina XDR OLED','','77180.0000','4','2','','iOS','container2','iOS 17','Mới','Normal','43151','Máy mới 100% , chính hãng Apple Việt Nam.<br>CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam','221 g','','77180.0000','256GB','','','','2023-11-01 00:00:00','','','','<p><strong><span style="color: #ff0000;">Tham gia ngay chương tr&igrave;nh:<a href="https://cellphones.com.vn/thu-cu-doi-moi/trade-in-iphone" target="_blank"> ĐỊNH GI&Aacute; C&Oacute; QU&Agrave; - L&Ecirc;N ĐỜI C&Oacute; DEAL duy nhất chỉ từ 5/5 -18/5</a></span></strong><strong><span style="color: #ff0000;"><br /></span></strong></p>','2025-04-19 00:00:00','2025-05-05 00:00:00','2 SIM (nano‑SIM và eSIM)','','GỌI THẢ GA, DATA KHỦNG','/i/p/iphone-15-pro-max_3.png','iPhone 15 Pro','SMS','','','','','','','77180.0000','','','256 GB','apple-iphone-15-pro-max','','','','SOS Khẩn Cấp<br>Phát Hiện Va Chạm','','','true','','','','iPhone 15 Pro','77180.0000','','Giá chính thức','','','','iphone-15-pro-max','iphone-15-pro-max.html','','true','true','2023-09-29 00:00:00','Wi‑Fi 6E (802.11ax)','1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn','77180.0000'
'99768','/d/i/dien-thoai-samsung-galaxy-a56.1_1.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','5000 mAh','','v5.3','50.0 MP, F/1.8 + 12.0 MP, F/2.2 + 5.0 MP, F/2.4','12.0 MP, F/2.2','UHD 4K (3840 x 2160)@30fps<br>240fps @HD','','Liên hệ CSKH','Exynos 1580','','','','','8 nhân 2.9GHz, 2.6GHz, 1.9GHz','','','','162.2 x 77.5 x 7.4 mm','','1080 x 2340 pixels (FullHD+)','6.7 inches','','','','','','','','','2019-01-01 00:00:00','0.0000','','','GPS, Glonass, Beidou, Galileo, QZSS','','','','','','','','','Khoanh vùng search đa năng<br>Chạm 2 lần sáng màn hình','99768','/d/i/dien-thoai-samsung-galaxy-a56.1_1.png','Samsung Galaxy A56','Samsung A56, Cáp, Que chọc sim, Hộp đựng, Hướng dẫn sử dụng','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>M&agrave;n h&igrave;nh Samsung A56 6.7 inch FHD+ Super AMOLED, tần số qu&eacute;t 120Hz cho trải nghiệm hiển thị mượt m&agrave;, m&agrave;u sắc sống động.</li><li>Camera ch&iacute;nh 50MP OIS, hỗ trợ chống rung quang học gi&uacute;p chụp ảnh v&agrave; quay video sắc n&eacute;t trong mọi điều kiện.</li><li>Pin 5000mAh bền bỉ, sạc nhanh 45W đ&aacute;p ứng nhu cầu sử dụng cả ng&agrave;y d&agrave;i.</li><li>Hiệu năng mạnh mẽ tr&ecirc;n Samsung Galaxy A56 5G với chip Exynos 1580, RAM 8GB đa nhiệm mượt m&agrave;.</li></ul>','','5G','Chính hãng','Samsung','','','8 GB','/d/i/dien-thoai-samsung-galaxy-a56.1_1.png','Samsung A56 5G chính hãng, giá giảm thẳng 500K','-','Hỗ Trợ Âm Thanh Nổi','Cảm biến gia tốc, Cảm biến tiệm cận, Cảm biến ánh sáng, Cảm biến trọng lực','Cảm biến vân tay dưới màn hình','Chụp macro, Chụp góc rộng, Quay video 4K','Kim loại','Kính','Exynos','','USB Type-C','16 triệu màu, 120 Hz, 1200 nit, kính cường lực Corning Gorilla Glass Victus+','','','Không','IP67','Đục lỗ (Nốt ruồi)','','Có','Pin trâu','Android','','','8GB - 12GB','128GB và 256GB','120Hz','HDR<br>Tự động lấy nét<br>OIS<br>Quay chậm<br>Zoom kĩ thuật số lên đến 10x<br>Đèn Flash camera<br>Chụp góc rộng<br>Chụp macro','Hỗ trợ 5G, Bảo mật vân tay, Nhận diện khuôn mặt, Kháng nước, kháng bụi','Super AMOLED','','','4','2','','Android','container2','Android','Mới','Normal','99768','Mới, đầy đủ phụ kiện từ nhà sản xuất','198g','','','A56','','','','','','','','<div class="cps-additional-note">
<p>Hotsale từ ng&agrave;y <span style="color: #ff0000;">23/05 - 26/05</span>&nbsp;: Giảm gi&aacute; chỉ c&ograve;n<span style="color: #ff0000;">&nbsp;9,490,000<span data-sheets-value="{&quot;1&quot;:2,&quot;2&quot;:&quot;19,990,000&quot;}" data-sheets-userformat="{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"></span>đ&nbsp;</span>(số lượng c&oacute; hạn, &aacute;p dụng c&ugrave;ng ưu đ&atilde;i Smember).</p>
<p><span>Ng&agrave;y cuối hotsale</span><span>&nbsp;chỉ &aacute;p dụng thanh to&aacute;n online 100% hoặc thanh to&aacute;n trực tiếp tại cửa h&agrave;ng.</span></p>
</div>','2025-05-26 00:00:00','2025-05-22 00:00:00','SIM 1 + SIM 2 / SIM 1 + eSIM / 2 eSIM','','GỌI THẢ GA, DATA KHỦNG','/d/i/dien-thoai-samsung-galaxy-a56.1_1.png','Samsung Galaxy A56','SMS','','','','','','','','','','128 GB','samsung-galaxy-a56','','','','Mở khoá khuôn mặt','','','true','','','','Samsung Galaxy A56','500000.0000','','Giá chính thức','','','','dien-thoai-samsung-galaxy-a56','dien-thoai-samsung-galaxy-a56.html','','true','','','802.11a/b/g/n/ac/ax 2.4GHz+5GHz, HE80, MIMO, 1024-QAM','Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.',''
'65920','/f/r/frame_166_3.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','4000 mAh','18898.0000','v5.3','Camera góc chụp rộng: 50.0 MP, f/1.8, thu phóng quang học 2x<br>Góc chụp siêu rộng: 12.0 MP, f/2.2','10.0 MP, f/2.2','UHD 4K (3840 x 2160)@60fps<br>240fps @FHD, 120fps @FHD','','Liên hệ CSKH','Snapdragon 8 Gen 3 for Galaxy Tăng lên 42% AI','','','','18898.0000','8 nhân 3.39 GHz, 3.1GHz, 2.9GHz, 2.2GHz','','','','Kích thước: 165.1 x 71.9 x 6.9 mm<br>Kích thước gập: 85.1 x 71.9 x 14.9 mm','18898.0000','1080 x 2640 pixels','6.7 inches','','','','','','','','18898.0000','2019-01-01 00:00:00','18898.0000','','18898.0000','GPS, Glonass, Beidou, Galileo, QZSS','','','','','','','','','Samsung Care+<br>Samsung Health<br>Samsung Wallet','65920','/f/r/frame_166_3.png','Masstel Fami 60','','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>Chip Snapdragon 8 Gen 3 8 nh&acirc;n mang đến hiệu năng mạnh mẽ, cho ph&eacute;p bạn xử l&yacute; c&aacute;c t&aacute;c vụ h&agrave;ng ng&agrave;y một c&aacute;ch mượt m&agrave;.</li><li>M&agrave;n h&igrave;nh gập 6.7 inch Dynamic AMOLED 2X 120Hz mang đến trải nghiệm h&igrave;nh ảnh tuyệt vời, với độ ph&acirc;n giải cao.</li><li>Camera sau 50MP + 12MP cho ph&eacute;p bạn chụp ảnh chất lượng cao, với độ chi tiết cao v&agrave; m&agrave;u sắc rực rỡ.&nbsp;</li><li>Pin dung lượng 4000&nbsp;mAh cho ph&eacute;p bạn sử dụng điện thoại cả ng&agrave;y d&agrave;i m&agrave; kh&ocirc;ng cần lo lắng về việc hết pin.&nbsp;</li></ul>','','5G','Chính hãng','Samsung','','','12 GB','/f/r/frame_166_3.png','Samsung Z Flip 6 | Giá tốt, tặng tai nghe, PMH 1,5 triệu','-','Hỗ Trợ Âm Thanh Nổi','Cảm biến gia tốc, Cảm biến tiệm cận, Cảm biến ánh sáng, La bàn, Cảm biến áp kế, Cảm biến trọng lực','','Chụp xóa phông, Chụp góc rộng, Quay video 4K, Chống rung, Chụp ảnh chuyển động, Chụp đêm','','','','','USB Type-C','Màn hình chính: 6.7 inch, 2640 x 1080 (FHD+), 120 Hz, độ sâu màu sắc: 16M, 1600nits<br>Màn hình phụ: 3.4", 720 x 748, Super AMOLED, độ sâu màu sắc: 16M, 1600nits<br>Kính Corning® Gorilla® Glass Victus® 2','','Vapor Chamber','','IP48','Màn hình gập','','Có','Chơi game, Chụp ảnh đẹp, Livestream','Android','','','8GB - 12GB','128GB và 256GB','120Hz','Tự động lấy nét, OIS, Optical quality Zoom 2x, Auto Zoom, Dual Preview, FlexMode, FlexCam Selfie','Hỗ trợ 5G, Bảo mật vân tay, Nhận diện khuôn mặt, Kháng nước, kháng bụi, Điện thoại AI','Dynamic AMOLED 2X','','18898.0000','4','2','','Android','container2','Android','Mới','Normal','65920','Mới, đầy đủ phụ kiện từ nhà sản xuất','187 g','','18898.0000','12GB 256GB','','','','','','','','<div class="cps-additional-note">
<p>Hotsale từ ng&agrave;y <span style="color: #ff0000;">09/05 -12/05</span>&nbsp;: Giảm gi&aacute; chỉ c&ograve;n<span style="color: #ff0000;">&nbsp;19,990,000<span data-sheets-value="{&quot;1&quot;:2,&quot;2&quot;:&quot;19,990,000&quot;}" data-sheets-userformat="{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"></span>đ&nbsp;</span>(số lượng c&oacute; hạn, &aacute;p dụng c&ugrave;ng ưu đ&atilde;i Smember).</p>
<p><span>Ng&agrave;y cuối hotsale</span><span>&nbsp;chỉ &aacute;p dụng thanh to&aacute;n online 100% hoặc thanh to&aacute;n trực tiếp tại cửa h&agrave;ng.</span></p>
</div>','2025-05-13 00:00:00','2025-05-08 00:00:00','1 Nano SIM + 1 eSIM hoặc 2 eSIM','','GỌI THẢ GA, DATA KHỦNG','/f/r/frame_166_3.png','Masstel Fami 60','SMS','','','','','','','18898.0000','','','256 GB','samsung-galaxy-z-flip6','','','','Tích hợp ứng dụng Google Gemini','','','true','','','','Masstel Fami 60','18898.0000','','Giá chính thức','','','','samsung-galaxy-z-flip-6','samsung-galaxy-z-flip-6.html','','true','true','2024-07-27 00:00:00','Wi-Fi 802.11a/b/g/n/ac/ax <br>2.4GHz+5GHz+6GHz','Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.','18898.0000'
'92993','/d/i/dien-thoai-nothing-phone-2a_1_1.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','5000 mAh','','v5.3','50 MP, f/1.88, 1/1.56" <br>50 MP, f/2.2, 1/2.76", 114° FOV','32 MP, f/2.2, 1/2.74"','4K@30fps <br>1080p@60/120fps','','Liên hệ CSKH','MediaTek Dimensity 7200 Pro (4nm TSMC process)','','','','','Up to 2.8 GHz','','','','161.74 x 76.32 x 8.55 mm','','1080 x 2412 pixels','6.7 inches','','','','','','','','','2019-01-01 00:00:00','0.0000','','','GPS (L1), GLONASS (G1), BDS (B1I), GALILEO (E1), QZSS (L1)','','','','','','','','','','92993','/d/i/dien-thoai-nothing-phone-2a_1_1.png','iPhone 15 Pro','Pin, Sạc; Que cắm SIM','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>M&agrave;n h&igrave;nh 6.7 inch AMOLED, tần số qu&eacute;t 120Hz, hiển thị mượt m&agrave;, m&agrave;u sắc rực rỡ.</li><li>Chip&nbsp;MediaTek Dimensity 7200 Pro&nbsp;mạnh mẽ với chip h&agrave;ng đầu, xử l&yacute; đa nhiệm v&agrave; game nặng mượt m&agrave;.</li><li>Camera k&eacute;p với cảm biến 50MP, chụp ảnh sắc n&eacute;t, quay video 4K ấn tượng.</li><li>Pin 5000mAh, sạc nhanh -&nbsp;Dung lượng pin lớn, hỗ trợ sạc nhanh, đ&aacute;p ứng nhu cầu d&ugrave;ng cả ng&agrave;y d&agrave;i.</li></ul>','','5G','Chính hãng','Hãng khác','','','8 GB','/d/i/dien-thoai-nothing-phone-2a_1_1.png','Điện thoại Nothing Phone 2A giá từ 6tr790, thiết kế độc lạ','-','','','','Chụp góc rộng, Quay video 4K, Chống rung','','','','Sạc nhanh 45W','USB Type-C','Corning® Gorilla® Glass 5<br>Tỷ lệ tương phản: 1,000,000:1<br>394 PPI<br>1300 nits<br>120 Hz','','','','IP54','Đục lỗ (Nốt ruồi)','','Có','Chơi game, Pin trâu, Livestream','Android','','','8GB - 12GB','128GB và 256GB','120Hz','','Hỗ trợ 5G, Kháng nước, kháng bụi','Flexible AMOLED On-cell','','','4','2','','','container2','Android 14','Mới','Normal','92993','Mới, đầy đủ phụ kiện từ nhà sản xuất','190 g','','0.0000','Phone 2A <br> 8GB 128GB','','','','','','','','<div class="cps-additional-note">
<p>Sale "She" m&ecirc; từ ng&agrave;y <span style="color: #ff0000;">4/3 - 9/3</span> : Giảm gi&aacute; cực sốc (số lượng c&oacute; hạn, &aacute;p dụng c&ugrave;ng ưu đ&atilde;i Smember).</p>
<p>Ng&agrave;y cuối hotsale chỉ &aacute;p dụng thanh to&aacute;n online 100% hoặc thanh to&aacute;n trực tiếp tại cửa h&agrave;ng.</p>
</div>','2025-03-08 00:00:00','2025-03-03 00:00:00','2 SIM (Nano-SIM)','','GỌI THẢ GA, DATA KHỦNG','/d/i/dien-thoai-nothing-phone-2a_1_1.png','iPhone 15 Pro','SMS','','','','','','','','','','128 GB','nothing-phone-2a','','','','','','','true','','','','iPhone 15 Pro','500000.0000','','Giá chính thức','','','','dien-thoai-nothing-phone-2a','dien-thoai-nothing-phone-2a.html','','true','','2023-10-30 00:00:00','802.11 a/b/g/n/ac or ax (Wi-Fi 6)<br>2.4 GHz / 5 GHz','Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 3 tháng nếu có lỗi phần cứng từ nhà sản xuất.',''
